lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
mixed.string.empty	float.zero	float.nonzero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.empty.then.float.zero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the else branch for falsey mixed profiles.
mixed.string.empty	float.nonzero	float.zero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.empty.then.float.nonzero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the else branch for falsey mixed profiles.
mixed.string.empty	float.nonzero	float.nonzero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.empty.then.float.nonzero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the else branch for falsey mixed profiles.
mixed.string.zero_string	float.zero	float.zero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.zero_string.then.float.zero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the else branch for falsey mixed profiles.
mixed.string.zero_string	float.zero	float.nonzero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.zero_string.then.float.zero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the else branch for falsey mixed profiles.
mixed.string.zero_string	float.nonzero	float.zero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.zero_string.then.float.nonzero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the else branch for falsey mixed profiles.
mixed.string.zero_string	float.nonzero	float.nonzero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.zero_string.then.float.nonzero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the else branch for falsey mixed profiles.
mixed.string.bool_false_literal	float.zero	float.zero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.bool_false_literal.then.float.zero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.bool_false_literal	float.zero	float.nonzero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.bool_false_literal.then.float.zero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.bool_false_literal	float.nonzero	float.zero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.bool_false_literal.then.float.nonzero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.bool_false_literal	float.nonzero	float.nonzero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.bool_false_literal.then.float.nonzero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.bool_true_literal	float.zero	float.zero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.bool_true_literal.then.float.zero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.bool_true_literal	float.zero	float.nonzero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.bool_true_literal.then.float.zero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.bool_true_literal	float.nonzero	float.zero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.bool_true_literal.then.float.nonzero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.bool_true_literal	float.nonzero	float.nonzero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.bool_true_literal.then.float.nonzero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.nonempty_nonzero_nonbool_literal	float.zero	float.zero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.nonempty_nonzero_nonbool_literal.then.float.zero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.nonempty_nonzero_nonbool_literal	float.zero	float.nonzero				supported	deterministic_value	float_t	float.zero	true	ternary.mixed_t.mixed.string.nonempty_nonzero_nonbool_literal.then.float.zero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.nonempty_nonzero_nonbool_literal	float.nonzero	float.zero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.nonempty_nonzero_nonbool_literal.then.float.nonzero.else.float.zero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.string.nonempty_nonzero_nonbool_literal	float.nonzero	float.nonzero				supported	deterministic_value	float_t	float.nonzero	true	ternary.mixed_t.mixed.string.nonempty_nonzero_nonbool_literal.then.float.nonzero.else.float.nonzero	runtime_success		Ternary condition delegates to mixed truthiness and selects the then branch for truthy mixed profiles.
mixed.hash.empty	float.zero	float.zero				supported	throws	float_t	float.zero	true	ternary.mixed_t.mixed.hash.empty.then.float.zero.else.float.zero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
mixed.hash.empty	float.zero	float.nonzero				supported	throws	float_t	float.zero	true	ternary.mixed_t.mixed.hash.empty.then.float.zero.else.float.nonzero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
mixed.hash.empty	float.nonzero	float.zero				supported	throws	float_t	float.nonzero	true	ternary.mixed_t.mixed.hash.empty.then.float.nonzero.else.float.zero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
mixed.hash.empty	float.nonzero	float.nonzero				supported	throws	float_t	float.nonzero	true	ternary.mixed_t.mixed.hash.empty.then.float.nonzero.else.float.nonzero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
mixed.hash.nonempty	float.zero	float.zero				supported	throws	float_t	float.zero	true	ternary.mixed_t.mixed.hash.nonempty.then.float.zero.else.float.zero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
mixed.hash.nonempty	float.zero	float.nonzero				supported	throws	float_t	float.zero	true	ternary.mixed_t.mixed.hash.nonempty.then.float.zero.else.float.nonzero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
mixed.hash.nonempty	float.nonzero	float.zero				supported	throws	float_t	float.nonzero	true	ternary.mixed_t.mixed.hash.nonempty.then.float.nonzero.else.float.zero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
mixed.hash.nonempty	float.nonzero	float.nonzero				supported	throws	float_t	float.nonzero	true	ternary.mixed_t.mixed.hash.nonempty.then.float.nonzero.else.float.nonzero	runtime_throw	invalid_condition_type	Ternary first evaluates condition truthiness; unsupported mixed runtime kinds throw before branch selection.
