lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
mixed.int.zero	nullable.present.bool.true					supported	deterministic_value	int_t	int.zero	true	coalesce.mixed_t.nullable(bool_t).mixed.int.zero.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.int.nonzero	nullable.empty					supported	deterministic_value	int_t	int.nonzero	true	coalesce.mixed_t.nullable(bool_t).mixed.int.nonzero.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.int.nonzero	nullable.present.bool.false					supported	deterministic_value	int_t	int.nonzero	true	coalesce.mixed_t.nullable(bool_t).mixed.int.nonzero.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.int.nonzero	nullable.present.bool.true					supported	deterministic_value	int_t	int.nonzero	true	coalesce.mixed_t.nullable(bool_t).mixed.int.nonzero.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.zero	nullable.empty					supported	deterministic_value	float_t	float.zero	true	coalesce.mixed_t.nullable(bool_t).mixed.float.zero.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.zero	nullable.present.bool.false					supported	deterministic_value	float_t	float.zero	true	coalesce.mixed_t.nullable(bool_t).mixed.float.zero.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.zero	nullable.present.bool.true					supported	deterministic_value	float_t	float.zero	true	coalesce.mixed_t.nullable(bool_t).mixed.float.zero.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.nonzero	nullable.empty					supported	deterministic_value	float_t	float.nonzero	true	coalesce.mixed_t.nullable(bool_t).mixed.float.nonzero.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.nonzero	nullable.present.bool.false					supported	deterministic_value	float_t	float.nonzero	true	coalesce.mixed_t.nullable(bool_t).mixed.float.nonzero.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.nonzero	nullable.present.bool.true					supported	deterministic_value	float_t	float.nonzero	true	coalesce.mixed_t.nullable(bool_t).mixed.float.nonzero.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.empty	nullable.empty					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.nullable(bool_t).mixed.string.empty.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.empty	nullable.present.bool.false					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.nullable(bool_t).mixed.string.empty.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.empty	nullable.present.bool.true					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.nullable(bool_t).mixed.string.empty.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	nullable.empty					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.nullable(bool_t).mixed.string.zero_string.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	nullable.present.bool.false					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.nullable(bool_t).mixed.string.zero_string.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	nullable.present.bool.true					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.nullable(bool_t).mixed.string.zero_string.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	nullable.empty					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.bool_false_literal.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	nullable.present.bool.false					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.bool_false_literal.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	nullable.present.bool.true					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.bool_false_literal.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	nullable.empty					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.bool_true_literal.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	nullable.present.bool.false					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.bool_true_literal.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	nullable.present.bool.true					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.bool_true_literal.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	nullable.empty					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	nullable.present.bool.false					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	nullable.present.bool.true					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.nullable(bool_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	nullable.empty					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.nullable(bool_t).mixed.hash.empty.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	nullable.present.bool.false					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.nullable(bool_t).mixed.hash.empty.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	nullable.present.bool.true					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.nullable(bool_t).mixed.hash.empty.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	nullable.empty					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.nullable(bool_t).mixed.hash.nonempty.rhs.nullable.empty	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	nullable.present.bool.false					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.nullable(bool_t).mixed.hash.nonempty.rhs.nullable.present.bool.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	nullable.present.bool.true					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.nullable(bool_t).mixed.hash.nonempty.rhs.nullable.present.bool.true	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
