lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
result_or_false.sentinel.false	mixed.hash.empty					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.sentinel.false.rhs.mixed.hash.empty	coalesce_wrapper_mixed		Left side is in a fallback-triggering state; coalesce selects the right usable value domain.
result_or_false.sentinel.false	mixed.hash.nonempty					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.sentinel.false.rhs.mixed.hash.nonempty	coalesce_wrapper_mixed		Left side is in a fallback-triggering state; coalesce selects the right usable value domain.
result_or_false.success.int.zero	mixed.null					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.null	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.bool.false					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.bool.false	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.bool.true					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.bool.true	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.int.zero					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.int.zero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.int.nonzero					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.int.nonzero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.float.zero					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.float.zero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.float.nonzero					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.float.nonzero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.string.empty					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.string.empty	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.string.zero_string					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.string.zero_string	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.string.bool_false_literal					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.string.bool_false_literal	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.string.bool_true_literal					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.string.bool_true_literal	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.string.nonempty_nonzero_nonbool_literal	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.hash.empty					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.hash.empty	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.zero	mixed.hash.nonempty					supported	deterministic_value	int_t	int.zero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.zero.rhs.mixed.hash.nonempty	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.null					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.null	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.bool.false					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.bool.false	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.bool.true					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.bool.true	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.int.zero					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.int.zero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.int.nonzero					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.int.nonzero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.float.zero					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.float.zero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.float.nonzero					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.float.nonzero	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.string.empty					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.string.empty	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.string.zero_string					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.string.zero_string	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.string.bool_false_literal					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.string.bool_false_literal	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.string.bool_true_literal					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.string.bool_true_literal	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.string.nonempty_nonzero_nonbool_literal	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.hash.empty					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.hash.empty	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
result_or_false.success.int.nonzero	mixed.hash.nonempty					supported	deterministic_value	int_t	int.nonzero	true	coalesce.result_or_false(int_t).mixed_t.result_or_false.success.int.nonzero.rhs.mixed.hash.nonempty	coalesce_wrapper_mixed		Approved result_or_false wrapper auto-unpacks on success state for coalesce.
