lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
mixed.string.empty	result.success.float.zero					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.result(float_t).mixed.string.empty.rhs.result.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.empty	result.success.float.nonzero					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.result(float_t).mixed.string.empty.rhs.result.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	result.failure					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.result(float_t).mixed.string.zero_string.rhs.result.failure	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	result.success.float.zero					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.result(float_t).mixed.string.zero_string.rhs.result.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	result.success.float.nonzero					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.result(float_t).mixed.string.zero_string.rhs.result.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	result.failure					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.result(float_t).mixed.string.bool_false_literal.rhs.result.failure	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	result.success.float.zero					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.result(float_t).mixed.string.bool_false_literal.rhs.result.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	result.success.float.nonzero					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.result(float_t).mixed.string.bool_false_literal.rhs.result.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	result.failure					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.result(float_t).mixed.string.bool_true_literal.rhs.result.failure	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	result.success.float.zero					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.result(float_t).mixed.string.bool_true_literal.rhs.result.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	result.success.float.nonzero					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.result(float_t).mixed.string.bool_true_literal.rhs.result.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	result.failure					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.result(float_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.result.failure	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	result.success.float.zero					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.result(float_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.result.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	result.success.float.nonzero					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.result(float_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.result.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	result.failure					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.result(float_t).mixed.hash.empty.rhs.result.failure	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	result.success.float.zero					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.result(float_t).mixed.hash.empty.rhs.result.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	result.success.float.nonzero					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.result(float_t).mixed.hash.empty.rhs.result.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	result.failure					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.result(float_t).mixed.hash.nonempty.rhs.result.failure	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	result.success.float.zero					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.result(float_t).mixed.hash.nonempty.rhs.result.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	result.success.float.nonzero					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.result(float_t).mixed.hash.nonempty.rhs.result.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
