lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
mixed.int.zero	result_or_false.success.float.zero					supported	deterministic_value	int_t	int.zero	true	coalesce.mixed_t.result_or_false(float_t).mixed.int.zero.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.int.zero	result_or_false.success.float.nonzero					supported	deterministic_value	int_t	int.zero	true	coalesce.mixed_t.result_or_false(float_t).mixed.int.zero.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.int.nonzero	result_or_false.sentinel.false					supported	deterministic_value	int_t	int.nonzero	true	coalesce.mixed_t.result_or_false(float_t).mixed.int.nonzero.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.int.nonzero	result_or_false.success.float.zero					supported	deterministic_value	int_t	int.nonzero	true	coalesce.mixed_t.result_or_false(float_t).mixed.int.nonzero.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.int.nonzero	result_or_false.success.float.nonzero					supported	deterministic_value	int_t	int.nonzero	true	coalesce.mixed_t.result_or_false(float_t).mixed.int.nonzero.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.zero	result_or_false.sentinel.false					supported	deterministic_value	float_t	float.zero	true	coalesce.mixed_t.result_or_false(float_t).mixed.float.zero.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.zero	result_or_false.success.float.zero					supported	deterministic_value	float_t	float.zero	true	coalesce.mixed_t.result_or_false(float_t).mixed.float.zero.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.zero	result_or_false.success.float.nonzero					supported	deterministic_value	float_t	float.zero	true	coalesce.mixed_t.result_or_false(float_t).mixed.float.zero.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.nonzero	result_or_false.sentinel.false					supported	deterministic_value	float_t	float.nonzero	true	coalesce.mixed_t.result_or_false(float_t).mixed.float.nonzero.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.nonzero	result_or_false.success.float.zero					supported	deterministic_value	float_t	float.nonzero	true	coalesce.mixed_t.result_or_false(float_t).mixed.float.nonzero.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.float.nonzero	result_or_false.success.float.nonzero					supported	deterministic_value	float_t	float.nonzero	true	coalesce.mixed_t.result_or_false(float_t).mixed.float.nonzero.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.empty	result_or_false.sentinel.false					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.empty.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.empty	result_or_false.success.float.zero					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.empty.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.empty	result_or_false.success.float.nonzero					supported	deterministic_value	string_t	string.empty	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.empty.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	result_or_false.sentinel.false					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.zero_string.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	result_or_false.success.float.zero					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.zero_string.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.zero_string	result_or_false.success.float.nonzero					supported	deterministic_value	string_t	string.zero_string	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.zero_string.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	result_or_false.sentinel.false					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.bool_false_literal.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	result_or_false.success.float.zero					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.bool_false_literal.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_false_literal	result_or_false.success.float.nonzero					supported	deterministic_value	string_t	string.bool_false_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.bool_false_literal.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	result_or_false.sentinel.false					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.bool_true_literal.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	result_or_false.success.float.zero					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.bool_true_literal.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.bool_true_literal	result_or_false.success.float.nonzero					supported	deterministic_value	string_t	string.bool_true_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.bool_true_literal.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	result_or_false.sentinel.false					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	result_or_false.success.float.zero					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.string.nonempty_nonzero_nonbool_literal	result_or_false.success.float.nonzero					supported	deterministic_value	string_t	string.nonempty_nonzero_nonbool_literal	true	coalesce.mixed_t.result_or_false(float_t).mixed.string.nonempty_nonzero_nonbool_literal.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	result_or_false.sentinel.false					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.result_or_false(float_t).mixed.hash.empty.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	result_or_false.success.float.zero					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.result_or_false(float_t).mixed.hash.empty.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.empty	result_or_false.success.float.nonzero					supported	deterministic_value	mixed_t	mixed.hash.empty	true	coalesce.mixed_t.result_or_false(float_t).mixed.hash.empty.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	result_or_false.sentinel.false					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.result_or_false(float_t).mixed.hash.nonempty.rhs.result_or_false.sentinel.false	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	result_or_false.success.float.zero					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.result_or_false(float_t).mixed.hash.nonempty.rhs.result_or_false.success.float.zero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
mixed.hash.nonempty	result_or_false.success.float.nonzero					supported	deterministic_value	mixed_t	mixed.hash.nonempty	true	coalesce.mixed_t.result_or_false(float_t).mixed.hash.nonempty.rhs.result_or_false.success.float.nonzero	coalesce_wrapper_mixed		mixed_t coalesce uses selected value domain for explicitly defined runtime kinds only.
