lhs_profile	rhs_profile	third_profile	lhs_target_kind	rhs_target_kind	third_target_kind	status	behavior_class	result_type	result_profile	edge_case	edge_case_id	test_seed_class	diagnostic_class	notes
nullable.present.int.zero	mixed.hash.empty					supported	deterministic_value	mixed_t	mixed.int.zero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.zero.rhs.mixed.hash.empty	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.zero	mixed.hash.nonempty					supported	deterministic_value	mixed_t	mixed.int.zero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.zero.rhs.mixed.hash.nonempty	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.null					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.null	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.bool.false					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.bool.false	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.bool.true					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.bool.true	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.int.zero					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.int.zero	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.int.nonzero					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.int.nonzero	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.float.zero					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.float.zero	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.float.nonzero					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.float.nonzero	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.string.empty					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.string.empty	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.string.zero_string					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.string.zero_string	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.string.bool_false_literal					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.string.bool_false_literal	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.string.bool_true_literal					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.string.bool_true_literal	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.string.nonempty_nonzero_nonbool_literal					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.string.nonempty_nonzero_nonbool_literal	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.hash.empty					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.hash.empty	runtime_success		Present nullable preserves the left payload normalized into mixed.
nullable.present.int.nonzero	mixed.hash.nonempty					supported	deterministic_value	mixed_t	mixed.int.nonzero	true	coalesce.nullable<int_t>.to.mixed.nullable.present.int.nonzero.rhs.mixed.hash.nonempty	runtime_success		Present nullable preserves the left payload normalized into mixed.
